cust_id,result
280,200.3
412,262.54
68,85.32
324,150.6
101,91.02
293,179.0
419,91.31
41,131.95
191,177.12
141,218.99
136,116.33
181,112.22
62,69.02
369,130.81
24,160.56
33,108.23
265,159.9
158,95.29
129,228.0
61,144.24
178,85.95
378,181.02
355,123.38
148,177.48
427,107.57
307,166.66
238,131.67
312,91.28
273,185.57
279,99.72
132,90.8
281,153.25
169,194.58
388,180.75
56,215.21
366,254.72
291,231.71
194,179.49
13,161.4
152,184.18
292,86.62
431,110.64
69,91.39
250,240.08
321,231.47
396,92.88
348,97.82
297,103.32
254,241.26
384,157.86
259,92.84
340,90.79
42,143.37
310,181.86
9,217.12
304,121.15
249,241.19
433,74.61
350,251.02
363,155.21
418,126.42
84,102.86
166,100.36
229,100.52
156,121.97
196,101.65
407,158.85
137,207.76
303,241.17
400,154.39
176,185.65
376,229.67
103,169.04
315,96.4
64,129.08
30,141.67
389,97.9
387,118.74
298,117.09
436,79.61
404,174.84
380,172.36
381,123.44
416,196.6
80,183.35
395,164.78
331,100.2
361,109.36
257,127.23
